61336:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	1.0	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.11455884399268769	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.99387651793854e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
63129:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	1.0	0.2725317930340126	0.8051983240180706	0.7225273536420722	0.8051983240180706	0.11455884399268769	0.522045776761016	0.8051983240180706	1.0	0.8973284370942841	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
13213:0.21944214299262663	0.3037146509214855	0.11455884399268769	0.2445505279017134	0.19691167520419406	0.0028798991580882404	0.17669444575659674	0.2725317930340126	0.19691167520419406	0.2725317930340126	0.2725317930340126	0.2725317930340126	1.0	0.2725317930340126	0.19691167520419406	0.2725317930340126	0.0481548541211964	0.21944214299262663	0.2725317930340126	0.2725317930340126	0.2445505279017134	0.12766657029576647	0.3037146509214855	0.2445505279017134	0.17669444575659674	0.3037146509214855	0.14227407158651353	0.2445505279017134	0.21944214299262663	0.1585529508540077	7.650433536151126e-07	0.33846542510674216	0.2725317930340126	0.2725317930340126	0.031220927161230903	0.2725317930340126	0.2725317930340126	0.2725317930340126	0.3037146509214855
55164:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	1.0	0.7225273536420722	0.8051983240180706	0.11455884399268769	0.522045776761016	0.8051983240180706	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
40873:0.46844652095263406	0.6483443410015097	0.19691167520419406	0.33846542510674216	0.33846542510674216	0.0025842154105164654	0.19691167520419406	0.5817778142098082	0.33846542510674216	0.5817778142098082	0.5817778142098082	0.7225273536420722	0.19691167520419406	0.7225273536420722	1.0	0.5817778142098082	0.08277189838633166	0.3771923535631569	0.5817778142098082	0.7225273536420722	0.6483443410015097	0.2725317930340126	0.6483443410015097	0.522045776761016	0.3037146509214855	0.6483443410015097	0.3037146509214855	0.522045776761016	0.3037146509214855	0.2725317930340126	2.3235487508301652e-07	0.46844652095263406	0.5817778142098082	0.5817778142098082	0.022557973880056054	0.5817778142098082	0.5817778142098082	0.5817778142098082	0.6483443410015097
34347:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	1.0	0.11455884399268769	0.522045776761016	0.8051983240180706	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
50863:0.09224258918435976	0.12766657029576647	0.05980496069700671	0.1027969084352864	0.08277189838633166	0.0007848640813109316	0.0481548541211964	0.11455884399268769	0.08277189838633166	0.11455884399268769	0.11455884399268769	0.11455884399268769	0.0481548541211964	0.11455884399268769	0.08277189838633166	0.11455884399268769	1.0	0.11455884399268769	0.11455884399268769	0.11455884399268769	0.1027969084352864	0.06664779385646828	0.12766657029576647	0.12766657029576647	0.11455884399268769	0.12766657029576647	0.07427357821433388	0.1027969084352864	0.07427357821433388	0.06664779385646828	1.351789113467905e-07	0.11455884399268769	0.11455884399268769	0.11455884399268769	0.004441928425934291	0.11455884399268769	0.11455884399268769	0.14227407158651353	0.12766657029576647
59444:0.4203503845086819	0.5817778142098082	0.21944214299262663	0.3771923535631569	0.3037146509214855	0.0035766333239705167	0.21944214299262663	0.522045776761016	0.3771923535631569	0.6483443410015097	0.6483443410015097	0.522045776761016	0.21944214299262663	0.522045776761016	0.3771923535631569	0.522045776761016	0.11455884399268769	1.0	0.522045776761016	0.522045776761016	0.46844652095263406	0.2445505279017134	0.5817778142098082	0.5817778142098082	0.4203503845086819	0.5817778142098082	0.4203503845086819	0.46844652095263406	0.33846542510674216	0.3037146509214855	6.160116261320527e-07	0.4203503845086819	0.522045776761016	0.522045776761016	0.02024191144580438	0.522045776761016	0.522045776761016	0.522045776761016	0.5817778142098082
22068:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.11455884399268769	0.522045776761016	1.0	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	1.0	1.0	0.8051983240180706	0.8973284370942841
3127:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	1.0	0.2725317930340126	0.8051983240180706	0.7225273536420722	0.8051983240180706	0.11455884399268769	0.522045776761016	0.8051983240180706	1.0	0.8973284370942841	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
44991:0.5817778142098082	0.8051983240180706	0.3037146509214855	0.4203503845086819	0.4203503845086819	0.0032094147906577978	0.2445505279017134	0.7225273536420722	0.4203503845086819	0.7225273536420722	0.7225273536420722	0.8973284370942841	0.2445505279017134	0.7225273536420722	0.6483443410015097	0.7225273536420722	0.1027969084352864	0.46844652095263406	0.7225273536420722	0.8973284370942841	1.0	0.33846542510674216	0.8051983240180706	0.6483443410015097	0.3771923535631569	0.8051983240180706	0.3771923535631569	0.6483443410015097	0.3771923535631569	0.33846542510674216	2.885685031279349e-07	0.5817778142098082	0.7225273536420722	0.7225273536420722	0.028015425774221808	0.7225273536420722	0.7225273536420722	0.7225273536420722	0.8051983240180706
66623:0.3037146509214855	0.4203503845086819	0.12766657029576647	0.33846542510674216	0.21944214299262663	0.0016754614373372446	0.12766657029576647	0.3771923535631569	0.21944214299262663	0.3771923535631569	0.3771923535631569	0.3771923535631569	0.12766657029576647	0.3771923535631569	0.2725317930340126	0.3771923535631569	0.06664779385646828	0.2445505279017134	0.3771923535631569	0.3771923535631569	0.33846542510674216	1.0	0.4203503845086819	0.33846542510674216	0.2445505279017134	0.4203503845086819	0.19691167520419406	0.33846542510674216	0.19691167520419406	0.17669444575659674	1.8709175599427303e-07	0.3037146509214855	0.3771923535631569	0.3771923535631569	0.018163642761464545	0.3771923535631569	0.3771923535631569	0.3771923535631569	0.4203503845086819
4928:0.7225273536420722	1.0	0.3037146509214855	0.522045776761016	0.522045776761016	0.0039858686921282905	0.3037146509214855	0.8973284370942841	0.522045776761016	0.8973284370942841	0.8973284370942841	0.8973284370942841	0.3037146509214855	0.8973284370942841	0.6483443410015097	0.8973284370942841	0.12766657029576647	0.5817778142098082	0.8973284370942841	0.8973284370942841	0.8051983240180706	0.4203503845086819	1.0	0.8051983240180706	0.46844652095263406	1.0	0.46844652095263406	0.8051983240180706	0.46844652095263406	0.4203503845086819	3.5838189737893544e-07	0.7225273536420722	0.8973284370942841	0.8973284370942841	0.03479319931320806	0.8973284370942841	0.8973284370942841	0.8973284370942841	1.0
25026:0.5817778142098082	0.8051983240180706	0.2445505279017134	0.522045776761016	0.4203503845086819	0.0039858686921282905	0.2445505279017134	0.7225273536420722	0.522045776761016	0.7225273536420722	0.7225273536420722	0.7225273536420722	0.2445505279017134	0.7225273536420722	0.522045776761016	0.7225273536420722	0.12766657029576647	0.5817778142098082	0.7225273536420722	0.7225273536420722	0.6483443410015097	0.33846542510674216	0.8051983240180706	1.0	0.46844652095263406	0.8051983240180706	0.46844652095263406	0.6483443410015097	0.3771923535631569	0.522045776761016	3.5838189737893544e-07	0.5817778142098082	0.7225273536420722	0.7225273536420722	0.03479319931320806	0.7225273536420722	0.7225273536420722	0.7225273536420722	0.8051983240180706
7877:0.33846542510674216	0.46844652095263406	0.21944214299262663	0.3037146509214855	0.2445505279017134	0.0035766333239705167	0.17669444575659674	0.4203503845086819	0.2445505279017134	0.522045776761016	0.4203503845086819	0.4203503845086819	0.17669444575659674	0.4203503845086819	0.3037146509214855	0.4203503845086819	0.11455884399268769	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.3771923535631569	0.2445505279017134	0.46844652095263406	0.46844652095263406	1.0	0.46844652095263406	0.21944214299262663	0.3771923535631569	0.2725317930340126	0.2445505279017134	3.2158626785792396e-07	0.33846542510674216	0.4203503845086819	0.4203503845086819	0.02024191144580438	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.46844652095263406
200:0.7225273536420722	1.0	0.3037146509214855	0.522045776761016	0.522045776761016	0.0039858686921282905	0.3037146509214855	0.8973284370942841	0.522045776761016	0.8973284370942841	0.8973284370942841	0.8973284370942841	0.3037146509214855	0.8973284370942841	0.6483443410015097	0.8973284370942841	0.12766657029576647	0.5817778142098082	0.8973284370942841	0.8973284370942841	0.8051983240180706	0.4203503845086819	1.0	0.8051983240180706	0.46844652095263406	1.0	0.46844652095263406	0.8051983240180706	0.46844652095263406	0.4203503845086819	3.5838189737893544e-07	0.7225273536420722	0.8973284370942841	0.8973284370942841	0.03479319931320806	0.8973284370942841	0.8973284370942841	0.8973284370942841	1.0
44112:0.33846542510674216	0.46844652095263406	0.14227407158651353	0.3037146509214855	0.3037146509214855	0.004441928425934291	0.14227407158651353	0.4203503845086819	0.3771923535631569	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.14227407158651353	0.4203503845086819	0.3037146509214855	0.4203503845086819	0.07427357821433388	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.3771923535631569	0.19691167520419406	0.46844652095263406	0.46844652095263406	0.21944214299262663	0.46844652095263406	1.0	0.3771923535631569	0.21944214299262663	0.2445505279017134	3.99387651793854e-07	0.33846542510674216	0.4203503845086819	0.4203503845086819	0.02024191144580438	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.46844652095263406
31069:0.5817778142098082	0.8051983240180706	0.2445505279017134	0.4203503845086819	0.4203503845086819	0.0032094147906577978	0.2445505279017134	0.7225273536420722	0.4203503845086819	0.7225273536420722	0.7225273536420722	0.7225273536420722	0.2445505279017134	0.7225273536420722	0.522045776761016	0.7225273536420722	0.1027969084352864	0.46844652095263406	0.7225273536420722	0.7225273536420722	0.6483443410015097	0.33846542510674216	0.8051983240180706	0.6483443410015097	0.3771923535631569	0.8051983240180706	0.3771923535631569	1.0	0.3771923535631569	0.33846542510674216	3.5838189737893544e-07	0.5817778142098082	0.7225273536420722	0.7225273536420722	0.028015425774221808	0.7225273536420722	0.7225273536420722	0.7225273536420722	0.8051983240180706
54370:0.33846542510674216	0.46844652095263406	0.17669444575659674	0.3037146509214855	0.2445505279017134	0.0023188899754337054	0.21944214299262663	0.4203503845086819	0.2445505279017134	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.21944214299262663	0.4203503845086819	0.3037146509214855	0.4203503845086819	0.07427357821433388	0.33846542510674216	0.4203503845086819	0.4203503845086819	0.3771923535631569	0.19691167520419406	0.46844652095263406	0.3771923535631569	0.2725317930340126	0.46844652095263406	0.21944214299262663	0.3771923535631569	1.0	0.19691167520419406	2.589407239064266e-07	0.33846542510674216	0.4203503845086819	0.4203503845086819	0.02024191144580438	0.4203503845086819	0.4203503845086819	0.4203503845086819	0.46844652095263406
20066:0.3037146509214855	0.4203503845086819	0.19691167520419406	0.2725317930340126	0.21944214299262663	0.0025842154105164654	0.12766657029576647	0.3771923535631569	0.2725317930340126	0.3771923535631569	0.3771923535631569	0.3771923535631569	0.1585529508540077	0.3771923535631569	0.2725317930340126	0.3771923535631569	0.06664779385646828	0.3037146509214855	0.3771923535631569	0.3771923535631569	0.33846542510674216	0.17669444575659674	0.4203503845086819	0.522045776761016	0.2445505279017134	0.4203503845086819	0.2445505279017134	0.33846542510674216	0.19691167520419406	1.0	4.450852500419419e-07	0.3771923535631569	0.3771923535631569	0.3771923535631569	0.028015425774221808	0.3771923535631569	0.3771923535631569	0.3771923535631569	0.4203503845086819
43621:3.2158626785792396e-07	3.5838189737893544e-07	1.6788275299956603e-07	4.450852500419419e-07	3.5838189737893544e-07	2.388536281840125e-08	3.2158626785792396e-07	3.2158626785792396e-07	3.5838189737893544e-07	3.99387651793854e-07	3.99387651793854e-07	3.2158626785792396e-07	7.650433536151126e-07	3.2158626785792396e-07	2.3235487508301652e-07	3.2158626785792396e-07	1.351789113467905e-07	6.160116261320527e-07	3.2158626785792396e-07	3.2158626785792396e-07	2.885685031279349e-07	1.8709175599427303e-07	3.5838189737893544e-07	3.5838189737893544e-07	3.2158626785792396e-07	3.5838189737893544e-07	3.99387651793854e-07	3.5838189737893544e-07	2.589407239064266e-07	4.450852500419419e-07	1.0	4.96011528937175e-07	3.2158626785792396e-07	3.2158626785792396e-07	5.682250736208838e-08	3.2158626785792396e-07	3.2158626785792396e-07	3.99387651793854e-07	3.5838189737893544e-07
66282:0.522045776761016	0.7225273536420722	0.21944214299262663	0.46844652095263406	0.5817778142098082	0.0035766333239705167	0.2725317930340126	0.6483443410015097	0.46844652095263406	0.6483443410015097	0.6483443410015097	0.6483443410015097	0.33846542510674216	0.6483443410015097	0.46844652095263406	0.6483443410015097	0.11455884399268769	0.4203503845086819	0.6483443410015097	0.6483443410015097	0.5817778142098082	0.3037146509214855	0.7225273536420722	0.5817778142098082	0.33846542510674216	0.7225273536420722	0.33846542510674216	0.5817778142098082	0.33846542510674216	0.3771923535631569	4.96011528937175e-07	1.0	0.6483443410015097	0.6483443410015097	0.03877420783172201	0.6483443410015097	0.6483443410015097	0.8051983240180706	0.7225273536420722
43372:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.11455884399268769	0.522045776761016	0.8051983240180706	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	1.0	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
28016:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.004441928425934291	0.33846542510674216	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.11455884399268769	0.522045776761016	0.8051983240180706	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	1.0	0.03877420783172201	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.8973284370942841
12403:0.031220927161230903	0.03479319931320806	0.013123728736940956	0.028015425774221808	0.022557973880056054	0.0012105667184486217	0.031220927161230903	0.031220927161230903	0.028015425774221808	0.031220927161230903	0.031220927161230903	0.031220927161230903	0.031220927161230903	0.031220927161230903	0.022557973880056054	0.031220927161230903	0.004441928425934291	0.02024191144580438	0.031220927161230903	0.031220927161230903	0.028015425774221808	0.018163642761464545	0.03479319931320806	0.03479319931320806	0.02024191144580438	0.03479319931320806	0.02024191144580438	0.028015425774221808	0.02024191144580438	0.028015425774221808	5.682250736208838e-08	0.03877420783172201	0.031220927161230903	0.03877420783172201	1.0	0.031220927161230903	0.031220927161230903	0.031220927161230903	0.03479319931320806
45301:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.11455884399268769	0.522045776761016	1.0	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	1.0	1.0	0.8051983240180706	0.8973284370942841
37496:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.46844652095263406	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.11455884399268769	0.522045776761016	1.0	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.2158626785792396e-07	0.6483443410015097	0.8051983240180706	0.8051983240180706	0.031220927161230903	1.0	1.0	0.8051983240180706	0.8973284370942841
9724:0.6483443410015097	0.8973284370942841	0.2725317930340126	0.46844652095263406	0.5817778142098082	0.0035766333239705167	0.2725317930340126	0.8051983240180706	0.46844652095263406	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.2725317930340126	0.8051983240180706	0.5817778142098082	0.8051983240180706	0.14227407158651353	0.522045776761016	0.8051983240180706	0.8051983240180706	0.7225273536420722	0.3771923535631569	0.8973284370942841	0.7225273536420722	0.4203503845086819	0.8973284370942841	0.4203503845086819	0.7225273536420722	0.4203503845086819	0.3771923535631569	3.99387651793854e-07	0.8051983240180706	0.8051983240180706	0.8051983240180706	0.031220927161230903	0.8051983240180706	0.8051983240180706	1.0	0.8973284370942841
13565:0.7225273536420722	1.0	0.3037146509214855	0.522045776761016	0.522045776761016	0.0039858686921282905	0.3037146509214855	0.8973284370942841	0.522045776761016	0.8973284370942841	0.8973284370942841	0.8973284370942841	0.3037146509214855	0.8973284370942841	0.6483443410015097	0.8973284370942841	0.12766657029576647	0.5817778142098082	0.8973284370942841	0.8973284370942841	0.8051983240180706	0.4203503845086819	1.0	0.8051983240180706	0.46844652095263406	1.0	0.46844652095263406	0.8051983240180706	0.46844652095263406	0.4203503845086819	3.5838189737893544e-07	0.7225273536420722	0.8973284370942841	0.8973284370942841	0.03479319931320806	0.8973284370942841	0.8973284370942841	0.8973284370942841	1.0
